ResUnitAmenities
Property_Code,Unit_Code,Amenity_Code,Amenity_Name,Amenity_Description,Prior_Charge,Prior_Charge_Date,Current_Charge,Current_Charge_Date,Proposed_Charge,Proposed_Charge_Date,Notes,Ref_Property_ID,Ref_Unit_Id
"sh","AC1107","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1109","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1113","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1115","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1119","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1121","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1127","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1125","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1131","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1133","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1137","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1139","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1143","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1145","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1151","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","AC1153","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5765","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5767","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5771","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5773","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5779","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5781","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5789","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","FT5791","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1177","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1179","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1183","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1185","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1189","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1191","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1193","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1195","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1197","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1199","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1203","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1205","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1209","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1211","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1217","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1219","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1221","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1223","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1222","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1224","Rent","Rent","Rent",995.00,08/04/2016,1040.00,12/05/2017,1040.00,12/05/2017,,,
"sh","TT1218","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1220","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1212","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1214","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1204","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1206","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1190","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1192","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1178","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1180","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1172","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1174","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1166","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1168","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1162","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","TT1164","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5801","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5803","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5807","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5809","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5815","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5817","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5821","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5823","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5827","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5829","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5833","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5835","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5841","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5843","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1041","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1043","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1047","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1049","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1053","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1055","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1059","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1061","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1063","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1065","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1069","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1071","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1075","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1077","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1081","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1083","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1087","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1089","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1091","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1093","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1094","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1096","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1076","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1078","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1064","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1066","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1044","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1046","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1038","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1040","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5840","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5842","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5832","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5834","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5824","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5826","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5814","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5816","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5786","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5788","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1138","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1140","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1132","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1134","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1126","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1128","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1120","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1122","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1114","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","AC1116","Rent","Rent","Rent",1010.00,08/04/2016,1060.00,12/05/2017,1060.00,12/05/2017,,,
"sh","FT5906A","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906B","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906C","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906D","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906E","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906F","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906G","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906H","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906I","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906J","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906K","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5906L","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862A","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862B","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862C","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862D","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862E","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862F","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862G","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862H","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862I","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862J","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862K","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862L","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862M","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862N","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862O","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","FT5862P","Rent","Rent","Rent",599.00,08/04/2016,650.00,12/05/2017,650.00,12/05/2017,,,
"sh","WC5970A","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970B","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970C","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970D","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970E","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970F","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970G","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970H","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970I","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970J","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970K","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","WC5970L","Rent","Rent","Rent",609.00,08/04/2016,675.00,12/05/2017,675.00,12/05/2017,,,
"sh","FT5880A","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880B","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880C","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880D","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880E","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880F","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880G","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880H","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880I","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880J","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880K","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880L","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880M","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880N","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880O","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5880P","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892A","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892B","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892C","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892D","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892E","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892F","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892G","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892H","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892I","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892J","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892K","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","FT5892L","Rent","Rent","Rent",620.00,08/04/2016,685.00,12/05/2017,685.00,12/05/2017,,,
"sh","WC5933A","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933B","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933C","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933D","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933E","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933F","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933G","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933H","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933I","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933J","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933K","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933L","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933M","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933N","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933O","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933P","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933Q","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933R","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933S","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933T","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933U","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933V","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933W","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5933X","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966A","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966B","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966C","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966D","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966E","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966F","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966G","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966H","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966I","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5966J","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956A","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956B","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956C","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956D","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956E","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956F","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956G","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956H","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
"sh","WC5956I","Rent","Rent","Rent",641.00,08/04/2016,700.00,12/05/2017,700.00,12/05/2017,,,
