Unit_Code,Ref_Unit_Id,Property_Code,Ref_Property_ID,Record_Type,Date,Rent,Deposit,Sqft,FSetAside,UtilityAllowance,ContractRent,RoomId,BedId,RDBasicRent,NewRentsId
TT1191,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1191,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1191,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1191,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1192,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1192,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1192,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1192,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1193,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1193,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1193,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1193,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1195,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1195,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1195,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1195,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1197,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1197,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1197,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1197,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1199,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1199,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1199,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1199,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1203,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1203,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1203,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1203,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1204,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1204,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1204,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1204,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1205,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1205,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1205,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1205,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1206,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1206,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1206,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1206,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1209,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1209,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1209,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1209,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1211,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1211,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1211,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1211,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1212,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1212,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1212,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1212,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1214,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1214,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1214,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1214,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1217,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1217,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1217,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1217,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1218,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1218,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1218,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1218,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1219,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1219,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1219,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1219,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1220,,sh,,New Unit,12/19/2013,926,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,2/3/2014,954,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,4/21/2014,990,0,1350,0,0,0,,,0,
TT1220,,sh,,Deposit Change,7/11/2014,990,990,1350,0,0,0,,,0,
TT1220,,sh,,Deposit Change,7/15/2014,990,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,8/4/2016,1010,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,11/1/2017,1060,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,1/29/2018,1080,0,1350,0,0,0,,,0,
TT1220,,sh,,Rent Change,3/8/2018,1250,0,1350,0,0,0,,,0,
TT1221,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1221,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1221,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1221,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1222,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1222,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1222,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1222,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1223,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1223,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1223,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1223,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
TT1224,,sh,,New Unit,12/19/2013,885,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,2/3/2014,912,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,4/21/2014,975,0,1350,0,0,0,,,0,
TT1224,,sh,,Deposit Change,7/11/2014,975,975,1350,0,0,0,,,0,
TT1224,,sh,,Deposit Change,7/15/2014,975,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,8/4/2016,995,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,11/1/2017,1040,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,1/29/2018,1050,0,1350,0,0,0,,,0,
TT1224,,sh,,Rent Change,3/8/2018,1175,0,1350,0,0,0,,,0,
WAIT,,sh,,New Unit,1/27/2014,0,0,0,0,0,0,,,0,
WAIT-2A,,sh,,Deposit Change,12/7/2015,587,99,932,0,0,0,,,0,
WAIT-2A,,sh,,Rent Change,8/4/2016,599,99,932,0,0,0,,,0,
WAIT-2B,,sh,,Deposit Change,12/7/2015,597,99,950,0,0,0,,,0,
WAIT-2B,,sh,,Rent Change,8/4/2016,609,99,950,0,0,0,,,0,
WAIT-2C,,sh,,Deposit Change,12/7/2015,608,99,984,0,0,0,,,0,
WAIT-2C,,sh,,Rent Change,8/4/2016,620,99,984,0,0,0,,,0,
WAIT-2D,,sh,,Deposit Change,12/7/2015,628,99,963,0,0,0,,,0,
WAIT-2D,,sh,,Rent Change,8/4/2016,641,99,963,0,0,0,,,0,
WAIT-2E,,sh,,Deposit Change,12/7/2015,639,99,950,0,0,0,,,0,
WAIT-2E,,sh,,Rent Change,8/4/2016,652,99,950,0,0,0,,,0,
WAIT-2TH,,sh,,Deposit Change,12/7/2015,695,99,1006,0,0,0,,,0,
WAIT-2TH,,sh,,Rent Change,8/4/2016,709,99,1006,0,0,0,,,0,
WAIT-2V,,sh,,Deposit Change,12/7/2015,975,99,1350,0,0,0,,,0,
WAIT-2V,,sh,,Rent Change,8/4/2016,995,99,1350,0,0,0,,,0,
WAIT-3TA,,sh,,Deposit Change,12/7/2015,721,99,1006,0,0,0,,,0,
WAIT-3TA,,sh,,Rent Change,8/4/2016,735,99,1006,0,0,0,,,0,
WAIT-3TB,,sh,,Deposit Change,12/7/2015,824,99,1156,0,0,0,,,0,
WAIT-3TB,,sh,,Rent Change,8/4/2016,840,99,1156,0,0,0,,,0,
WAIT-3V,,sh,,Deposit Change,12/7/2015,990,99,1350,0,0,0,,,0,
WAIT-3V,,sh,,Rent Change,8/4/2016,1010,99,1350,0,0,0,,,0,
WC5930A,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930A,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930A,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930A,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930B,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930B,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930B,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930B,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930C,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930C,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930C,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930C,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930D,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930D,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930D,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930D,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930E,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930E,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930E,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930E,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930F,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930F,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930F,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930F,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930G,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930G,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930G,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930G,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5930H,,sh,,New Unit,12/19/2013,565,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,2/3/2014,582,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,4/21/2014,620,0,950,0,0,0,,,0,
WC5930H,,sh,,Deposit Change,7/11/2014,620,620,950,0,0,0,,,0,
WC5930H,,sh,,Deposit Change,7/15/2014,620,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,3/30/2015,639,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,8/4/2016,652,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,11/1/2017,685,0,950,0,0,0,,,0,
WC5930H,,sh,,Rent Change,12/5/2017,720,0,950,0,0,0,,,0,
WC5933A,,sh,,New Unit,12/19/2013,586,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,2/3/2014,604,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,4/21/2014,610,0,963,0,0,0,,,0,
WC5933A,,sh,,Deposit Change,7/11/2014,610,610,963,0,0,0,,,0,
WC5933A,,sh,,Deposit Change,7/15/2014,610,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,3/30/2015,628,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,8/4/2016,641,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,11/1/2017,675,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,12/5/2017,700,0,963,0,0,0,,,0,
WC5933A,,sh,,Rent Change,1/29/2018,715,0,963,0,0,0,,,0,
WC5933B,,sh,,New Unit,12/19/2013,586,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,2/3/2014,604,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,4/21/2014,610,0,963,0,0,0,,,0,
WC5933B,,sh,,Deposit Change,7/11/2014,610,610,963,0,0,0,,,0,
WC5933B,,sh,,Deposit Change,7/15/2014,610,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,3/30/2015,628,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,8/4/2016,641,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,11/1/2017,675,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,12/5/2017,700,0,963,0,0,0,,,0,
WC5933B,,sh,,Rent Change,1/29/2018,715,0,963,0,0,0,,,0,
WC5933C,,sh,,New Unit,12/19/2013,586,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,2/3/2014,604,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,4/21/2014,610,0,963,0,0,0,,,0,
WC5933C,,sh,,Deposit Change,7/11/2014,610,610,963,0,0,0,,,0,
WC5933C,,sh,,Deposit Change,7/15/2014,610,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,3/30/2015,628,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,8/4/2016,641,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,11/1/2017,675,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,12/5/2017,700,0,963,0,0,0,,,0,
WC5933C,,sh,,Rent Change,1/29/2018,715,0,963,0,0,0,,,0,
WC5933D,,sh,,New Unit,12/19/2013,586,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,2/3/2014,604,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,4/21/2014,610,0,963,0,0,0,,,0,
WC5933D,,sh,,Deposit Change,7/11/2014,610,610,963,0,0,0,,,0,
WC5933D,,sh,,Deposit Change,7/15/2014,610,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,3/30/2015,628,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,8/4/2016,641,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,11/1/2017,675,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,12/5/2017,700,0,963,0,0,0,,,0,
WC5933D,,sh,,Rent Change,1/29/2018,715,0,963,0,0,0,,,0,
WC5933E,,sh,,New Unit,12/19/2013,586,0,963,0,0,0,,,0,
WC5933E,,sh,,Rent Change,2/3/2014,604,0,963,0,0,0,,,0,
WC5933E,,sh,,Rent Change,4/21/2014,610,0,963,0,0,0,,,0,
