CommUnits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property_Code,Bldg_Code,Floor_Code,Unit_Code,Rental_Type,Country,Ext_Ref_Unit_Id,Ref_Property_Id,Ref_Building_Id,Ref_Floor_Id,Available_Date,Date_Ready,Address_1,Address_2,Address_3,Address_4,City,State,Zip_Code,Rent,SQFT,Rent_Ready,Exclude,Unit_Type,Location,BedRooms,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,MLA,Lease_Type,Userdefined_1,Userdefined_2,Userdefined_3,Userdefined_4,Userdefined_5,Userdefined_6,Userdefined_7,Userdefined_8,Userdefined_9,Userdefined_10,Notes
mpg,,,1972-07A,Residential,us,,,,,,12/10/2017,1972 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1226,960,1,0,.mpg2c,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1972-07B,Residential,us,,,,,,,1972 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1974-04A,Residential,us,,,,,,10/19/2018,1974 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1425,960,1,0,.mpg2cr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1974-04B,Residential,us,,,,,,9/28/2018,1974 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1974-05A,Residential,us,,,,,,11/19/2018,1974 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1974-05B,Residential,us,,,,,,6/18/2018,1974 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-01A,Residential,us,,,,,,,1976 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-01B,Residential,us,,,,,,12/20/2017,1976 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1375,895,1,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-02A,Residential,us,,,,,,,1976 W Algonquin Rd Apt 2A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-02B,Residential,us,,,,,,7/16/2018,1976 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1226,930,1,0,.mpg2b,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-03A,Residential,us,,,,,,,1976 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1976-03B,Residential,us,,,,,1/8/2019,1/8/2019,1976 W Algonquin Rd Apt 3B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-08A,Residential,us,,,,,,,1978 W Algonquin Rd Apt 8A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-08B,Residential,us,,,,,12/14/2018,12/14/2018,1978 W Algonquin Rd Apt 8B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-09A,Residential,us,,,,,,6/30/2018,1978 W Algonquin Rd Apt 9A,,,,Mt. Prospect,IL,60056,1375,895,1,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-09B,Residential,us,,,,,11/30/2018,11/30/2018,1978 W Algonquin Rd Apt 9B,,,,Mt. Prospect,IL,60056,1525,930,1,0,.mpg2br,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-10A,Residential,us,,,,,,7/30/2018,1978 W Algonquin Rd Apt 10A,,,,Mt. Prospect,IL,60056,1176,895,1,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1978-10B,Residential,us,,,,,,12/31/2018,1978 W Algonquin Rd Apt 10B,,,,Mt. Prospect,IL,60056,1176,895,1,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1980-06A,Residential,us,,,,,,,1980 W Algonquin Rd Apt 6A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1980-06B,Residential,us,,,,,,11/30/2018,1980 W Algonquin Rd Apt 6B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1980-07A,Residential,us,,,,,,,1980 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1226,960,0,0,.mpg2c,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1980-07B,Residential,us,,,,,,11/29/2018,1980 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1982-04A,Residential,us,,,,,,,1982 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1425,960,0,0,.mpg2cr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1982-04B,Residential,us,,,,,,4/21/2018,1982 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1982-05A,Residential,us,,,,,3/10/2019,3/10/2019,1982 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1449,1040,0,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1982-05B,Residential,us,,,,,,10/29/2018,1982 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1984-01A,Residential,us,,,,,3/1/2019,3/1/2019,1984 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1984-01B,Residential,us,,,,,,,1984 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1984-02B,Residential,us,,,,,,,1984 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1226,930,0,0,.mpg2b,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1984-03A,Residential,us,,,,,,,1984 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1984-03B,Residential,us,,,,,,,1984 W Algonquin Rd Apt 3B,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-01A,Residential,us,,,,,,3/26/2018,1986 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1200,1240,1,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-01B,Residential,us,,,,,,9/10/2018,1986 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-01C,Residential,us,,,,,,5/10/2018,1986 W Algonquin Rd Apt 1C,,,,Mt. Prospect,IL,60056,1699,1240,1,0,.mpg3er2,,3,3,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-02A,Residential,us,,,,,2/8/2019,2/8/2019,1986 W Algonquin Rd Apt 2A,,,,Mt. Prospect,IL,60056,1649,1240,0,0,.mpg2er,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-02B,Residential,us,,,,,,6/10/2018,1986 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1200,1240,1,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-02C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 2C,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-03A,Residential,us,,,,,,3/9/2018,1986 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-03B,Residential,us,,,,,,3/10/2019,1986 W Algonquin Rd Apt 3B,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-03C,Residential,us,,,,,,7/31/2018,1986 W Algonquin Rd Apt 3C,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-04A,Residential,us,,,,,,,1986 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-04B,Residential,us,,,,,,8/2/2018,1986 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1126,835,1,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-04C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 4C,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-05A,Residential,us,,,,,,,1986 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1175,735,0,0,.mpg1ar,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-05B,Residential,us,,,,,,4/19/2018,1986 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1126,835,1,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-05C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 5C,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-06A,Residential,us,,,,,,5/9/2018,1986 W Algonquin Rd Apt 6A,,,,Mt. Prospect,IL,60056,1126,835,1,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-06B,Residential,us,,,,,,,1986 W Algonquin Rd Apt 6B,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-06C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 6C,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-07A,Residential,us,,,,,,12/28/2018,1986 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1126,735,1,0,.mpg1a,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-07B,Residential,us,,,,,,5/11/2018,1986 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-07C,Residential,us,,,,,,8/3/2018,1986 W Algonquin Rd Apt 7C,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-08A,Residential,us,,,,,,11/10/2018,1986 W Algonquin Rd Apt 8A,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-08B,Residential,us,,,,,2/14/2019,2/14/2019,1986 W Algonquin Rd Apt 8B,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-08C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 8C,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-09A,Residential,us,,,,,,5/30/2018,1986 W Algonquin Rd Apt 9A,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-09B,Residential,us,,,,,,,1986 W Algonquin Rd Apt 9B,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-09C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 9C,,,,Mt. Prospect,IL,60056,1126,835,0,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-10A,Residential,us,,,,,,4/4/2018,1986 W Algonquin Rd Apt 10A,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-10B,Residential,us,,,,,,5/10/2018,1986 W Algonquin Rd Apt 10B,,,,Mt. Prospect,IL,60056,1195,835,1,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-10C,Residential,us,,,,,,4/20/2018,1986 W Algonquin Rd Apt 10C,,,,Mt. Prospect,IL,60056,1126,835,1,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-11A,Residential,us,,,,,,9/26/2018,1986 W Algonquin Rd Apt 11A,,,,Mt. Prospect,IL,60056,1126,835,1,0,.mpg1b,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-11B,Residential,us,,,,,,,1986 W Algonquin Rd Apt 11B,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-11C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 11C,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-12A,Residential,us,,,,,,3/10/2019,1986 W Algonquin Rd Apt 12A,,,,Mt. Prospect,IL,60056,1649,1240,0,0,.mpg2er,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-12B,Residential,us,,,,,,12/20/2017,1986 W Algonquin Rd Apt 12B,,,,Mt. Prospect,IL,60056,1699,1240,1,0,.mpg3er2,,3,3,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-12C,Residential,us,,,,,,9/10/2018,1986 W Algonquin Rd Apt 12C,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-13A,Residential,us,,,,,12/31/2018,12/31/2018,1986 W Algonquin Rd Apt 13A,,,,Mt. Prospect,IL,60056,1649,1240,0,0,.mpg2er,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-13B,Residential,us,,,,,,10/26/2018,1986 W Algonquin Rd Apt 13B,,,,Mt. Prospect,IL,60056,1200,1240,1,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1986-13C,Residential,us,,,,,,,1986 W Algonquin Rd Apt 13C,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-06A,Residential,us,,,,,,,1988 W Algonquin Rd Apt 6A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-06B,Residential,us,,,,,,8/29/2018,1988 W Algonquin Rd Apt 6B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-07A,Residential,us,,,,,3/10/2019,3/10/2019,1988 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-07B,Residential,us,,,,,,,1988 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1226,930,0,0,.mpg2b,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-08A,Residential,us,,,,,,7/10/2018,1988 W Algonquin Rd Apt 8A,,,,Mt. Prospect,IL,60056,1375,895,1,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1988-08B,Residential,us,,,,,,10/26/2018,1988 W Algonquin Rd Apt 8B,,,,Mt. Prospect,IL,60056,1375,895,1,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1990-04A,Residential,us,,,,,,,1990 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1226,960,0,0,.mpg2c,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1990-04B,Residential,us,,,,,,8/13/2018,1990 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1990-05A,Residential,us,,,,,,7/16/2018,1990 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1990-05B,Residential,us,,,,,,7/26/2018,1990 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-01A,Residential,us,,,,,,5/10/2018,1992 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-01B,Residential,us,,,,,,,1992 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-02A,Residential,us,,,,,,,1992 W Algonquin Rd Apt 2A,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-02B,Residential,us,,,,,,9/20/2018,1992 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1525,930,1,0,.mpg2br,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-03A,Residential,us,,,,,,,1992 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1992-03B,Residential,us,,,,,,4/13/2018,1992 W Algonquin Rd Apt 3B- MOLD UNIT,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-06A,Residential,us,,,,,,6/29/2018,1994 W Algonquin Rd Apt 6A,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-06B,Residential,us,,,,,,8/2/2018,1994 W Algonquin Rd Apt 6B,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-07A,Residential,us,,,,,,4/24/2018,1994 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1375,895,1,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-07B,Residential,us,,,,,,5/10/2018,1994 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1525,930,1,0,.mpg2br,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-08A,Residential,us,,,,,,,1994 W Algonquin Rd Apt 8A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1994-08B,Residential,us,,,,,,11/6/2018,1994 W Algonquin Rd Apt 8B,,,,Mt. Prospect,IL,60056,1176,895,1,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1996-04A,Residential,us,,,,,,,1996 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1226,960,0,0,.mpg2c,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1996-04B,Residential,us,,,,,,6/12/2018,1996 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1996-05A,Residential,us,,,,,,11/13/2018,1996 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1996-05B,Residential,us,,,,,,,1996 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1998-01A,Residential,us,,,,,,11/9/2018,1998 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1176,895,1,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1998-01B,Residential,us,,,,,,,1998 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1998-02B,Residential,us,,,,,,11/16/2018,1998 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1525,930,1,0,.mpg2br,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1998-03A,Residential,us,,,,,,,1998 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,1998-03B,Residential,us,,,,,12/7/2018,12/7/2018,1998 W Algonquin Rd Apt 3B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-01A,Admin,us,,,,,4/1/2017,4/1/2017,2000 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-01B,Residential,us,,,,,,,2000 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-02A,Residential,us,,,,,,,2000 W Algonquin Rd Apt 2A,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-02B,Residential,us,,,,,,,2000 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1226,930,0,0,.mpg2b,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-03A,Residential,us,,,,,,11/11/2017,2000 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2000-03B,Residential,us,,,,,,11/13/2018,2000 W Algonquin Rd Apt 3B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2002-04A,Residential,us,,,,,,10/15/2018,2002 W Algonquin Rd Apt 4A,,,,Mt. Prospect,IL,60056,1425,960,1,0,.mpg2cr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2002-04B,Residential,us,,,,,,10/26/2018,2002 W Algonquin Rd Apt 4B,,,,Mt. Prospect,IL,60056,1100,1040,1,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2002-05A,Residential,us,,,,,,,2002 W Algonquin Rd Apt 5A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2002-05B,Residential,us,,,,,,4/6/2018,2002 W Algonquin Rd Apt 5B,,,,Mt. Prospect,IL,60056,1449,1040,1,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-06A,Residential,us,,,,,,,2004 W Algonquin Rd Apt 6A,,,,Mt. Prospect,IL,60056,1100,1040,0,0,.mpg2d,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-06B,Residential,us,,,,,3/9/2019,3/9/2019,2004 W Algonquin Rd Apt 6B,,,,Mt. Prospect,IL,60056,1449,1040,0,0,.mpg2dr,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-07A,Residential,us,,,,,,,2004 W Algonquin Rd Apt 7A,,,,Mt. Prospect,IL,60056,1375,895,0,0,.mpg2ar,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-07B,Residential,us,,,,,,11/1/2018,2004 W Algonquin Rd Apt 7B,,,,Mt. Prospect,IL,60056,1525,930,1,0,.mpg2br,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-08A,Residential,us,,,,,,,2004 W Algonquin Rd Apt 8A,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2004-08B,Residential,us,,,,,,,2004 W Algonquin Rd Apt 8B,,,,Mt. Prospect,IL,60056,1176,895,0,0,.mpg2a,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-01A,Residential,us,,,,,,3/10/2019,2006 W Algonquin Rd Apt 1A,,,,Mt. Prospect,IL,60056,1649,1240,0,0,.mpg2er,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-01B,Residential,us,,,,,,,2006 W Algonquin Rd Apt 1B,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-01C,Residential,us,,,,,,7/24/2018,2006 W Algonquin Rd Apt 1C,,,,Mt. Prospect,IL,60056,1649,1240,1,0,.mpg2er,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-02A,Residential,us,,,,,3/10/2019,3/10/2019,2006 W Algonquin Rd Apt 2A,,,,Mt. Prospect,IL,60056,1649,1240,0,0,.mpg2er,,2,3,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-02B,Residential,us,,,,,,,2006 W Algonquin Rd Apt 2B,,,,Mt. Prospect,IL,60056,1200,1240,0,0,.mpg2e,,2,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-02C,Residential,us,,,,,3/6/2019,3/6/2019,2006 W Algonquin Rd Apt 2C,,,,Mt. Prospect,IL,60056,1699,1040,0,0,.mpg3er2,,3,2,,,,,,,,,,,,,,,,,,,,,,
mpg,,,2006-03A,Residential,us,,,,,3/10/2019,3/10/2019,2006 W Algonquin Rd Apt 3A,,,,Mt. Prospect,IL,60056,1195,835,0,0,.mpg1br,,1,1,,,,,,,,,,,,,,,,,,,,,,
